date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-11-23,47033,428885,27695,212332,14,2,14,2,8,0,2.976633427593392e-4,4.25233346799056e-5,5.055064090991153e-4,7.221520129987362e-5,1.700933387196224e-4,0,0,160,0,25600,0
2015-11-24,44624,432907,25521,213037,10,4,9,4,2,0,2.240946575833632e-4,8.963786303334529e-5,3.5265075819913014e-4,1.567336703107245e-4,4.4818931516672646e-5,0,0,161,0,25921,0
2015-11-25,37081,316481,20874,163232,34,28,34,28,24,23,9.169116259000567e-4,7.551036919176937e-4,0.0016288205423014275,0.0013413816230717639,6.472317359294518e-4,6.202637469323913e-4,0,162,0,26244,0
2015-11-26,29184,328048,17805,178233,86,79,83,76,83,76,0.0029468201754385965,0.002706962719298246,0.004661611906767762,0.004268463914630722,0.0028440241228070177,0.0026041666666666665,0,163,0,26569,0
2015-11-27,25743,333333,15376,183097,14,11,12,9,13,11,5.438371596162064e-4,4.2730062541273357e-4,7.804370447450572e-4,5.853277835587929e-4,5.049916482150488e-4,4.2730062541273357e-4,0,164,0,26896,0
2015-11-28,25940,300690,14246,163429,5,1,5,1,5,1,1.9275250578257516e-4,3.855050115651503e-5,3.5097571248069636e-4,7.019514249613927e-5,1.9275250578257516e-4,3.855050115651503e-5,0,165,0,27225,0
2015-11-29,29272,301159,17363,159227,6,1,6,1,5,1,2.0497403662202789e-4,3.416233943700464e-5,3.455624028105742e-4,5.759373380176237e-5,1.7081169718502324e-4,3.416233943700464e-5,0,166,0,27556,0
2015-11-30,40305,318984,22591,155318,11,9,11,9,8,8,2.7291899268080884e-4,2.232973576479345e-4,4.86919569740162e-4,3.983887388783144e-4,1.9848654013149733e-4,1.9848654013149733e-4,0,167,0,27889,0
2015-12-01,67042,340472,39029,172424,16,15,15,14,13,12,2.3865636466692522e-4,2.2374034187524239e-4,3.843296010658741e-4,3.587076276614825e-4,1.9390829629187674e-4,1.789922735001939e-4,0,168,0,28224,0
2015-12-02,55741,382955,34635,202323,13,8,10,5,5,5,2.332215066109327e-4,1.4352092714518935e-4,2.8872527789807997e-4,1.4436263894903998e-4,8.970057946574335e-5,8.970057946574335e-5,0,169,0,28561,0
2015-12-03,49639,296890,30249,154162,75,35,71,34,40,21,0.0015109087612562703,7.050907552529261e-4,0.002347185030910113,0.001124004099309068,8.058180060033441e-4,4.2305445315175567e-4,0,170,0,28900,0
2015-12-04,42313,262781,24837,133347,166,39,140,36,83,29,0.003923144187365585,9.217025500437218e-4,0.005636751620566091,0.0014494504167169948,0.0019615720936827924,6.853685628530238e-4,0,171,0,29241,0
2015-12-05,32685,237982,18952,120854,116,26,110,25,55,23,0.0035490286063943706,7.954719290194279e-4,0.005804136766568172,0.0013191219924018572,0.0016827290806180205,7.036867064402631e-4,0,172,0,29584,0
2015-12-06,37313,242520,23189,121592,90,46,86,44,62,39,0.0024120279795245623,0.0012328143006458876,0.0037086549657165033,0.0018974513778084437,0.0016616192747835874,0.0010452121244606438,0,173,0,29929,0
2015-12-07,47788,554839,31220,265112,115,44,98,40,46,39,0.0024064618732736252,9.207332384699087e-4,0.003139013452914798,0.0012812299807815502,9.6258474930945e-4,8.161044613710555e-4,0,174,0,30276,0
2015-12-08,66999,2091885,45765,954468,62,46,47,31,29,24,9.25386946073822e-4,6.865774116031583e-4,0.0010269856877526493,6.773735387304709e-4,4.3284228122807806e-4,3.582143017059956e-4,0,175,0,30625,0
2015-12-09,48833,1190760,32754,596022,54,29,51,28,30,23,0.0011058095959699385,5.938607089468188e-4,0.0015570617329181168,8.548574219942603e-4,6.143386644277435e-4,4.7099297606127005e-4,0,176,0,30976,0
2015-12-10,23678,437833,15693,236334,33,30,32,29,26,24,0.0013936987921277135,0.001266998901934285,0.0020391257248454724,0.0018479576881412095,0.0010980657150097136,0.001013599121547428,0,177,0,31329,0
2015-12-11,41620,697187,26088,356558,28,26,25,23,24,23,6.727534839019703e-4,6.246996636232581e-4,9.58295001533272e-4,8.816314014106103e-4,5.766458433445459e-4,5.526189332051898e-4,0,178,0,31684,0
2015-12-12,41912,646363,24770,308635,17,10,17,10,7,7,4.056117579690781e-4,2.385951517465165e-4,6.863140896245458e-4,4.037141703673799e-4,1.6701660622256154e-4,1.6701660622256154e-4,0,179,0,32041,0
2015-12-13,11822,82949,7980,50023,4,3,4,3,2,2,3.383522246658772e-4,2.5376416849940786e-4,5.012531328320802e-4,0.00037593984962406017,1.691761123329386e-4,1.691761123329386e-4,0,180,0,32400,0
2015-12-14,19640,194437,13307,106414,34,0,24,0,22,0,0.0017311608961303462,0,0.0018035620350191628,0,0.001120162932790224,0,0,181,0,32761,0
2015-12-15,37451,408178,22432,200597,85,16,83,16,74,14,0.0022696323195642307,4.2722490721209047e-4,0.003700071326676177,7.132667617689016e-4,0.0019759151958559183,3.7382179381057916e-4,0,182,0,33124,0
2015-12-16,89135,1051860,53440,462094,1272,21,1239,21,1229,13,0.014270488584731025,2.3559768889886128e-4,0.023184880239520957,3.929640718562874e-4,0.013788074269366691,1.4584618836596173e-4,0,183,0,33489,0
2015-12-17,43464,489593,27913,270223,74,5,70,5,67,2,0.001702558439168047,1.150377323762194e-4,0.0025077920682119443,1.7912800487228172e-4,0.00154150561384134,4.601509295048776e-5,0,184,0,33856,0
2015-12-18,50560,424944,28357,226797,32,4,31,4,25,1,6.329113924050633e-4,7.911392405063291e-5,0.0010932044997707796,1.4105864513171352e-4,4.944620253164557e-4,1.9778481012658228e-5,0,185,0,34225,0
2015-12-19,46753,337834,24278,180405,27,4,24,4,19,1,5.77503047932753e-4,8.555600710114859e-5,9.885493038965319e-4,1.6475821731608864e-4,4.063910337304558e-4,2.1389001775287147e-5,0,186,0,34596,0
2015-12-20,205013,474816,91734,240602,1786,15,1770,15,1678,6,0.008711642676318087,7.316609190636691e-5,0.019294917914840736,1.6351625351559946e-4,0.008184846814592245,2.9266436762546764e-5,0,187,0,34969,0
2015-12-21,96250,562504,50423,295356,133,23,128,23,112,20,0.0013818181818181818,2.3896103896103895e-4,0.00253852408623049,4.561410467445412e-4,0.0011636363636363637,2.077922077922078e-4,0,188,0,35344,0
2015-12-22,111979,553568,58486,250685,53,3,49,3,36,1,4.7330303003241677e-4,2.6790737549004725e-5,8.37807338508361e-4,5.129432684745067e-5,3.214888505880567e-4,8.93024584966824e-6,0,189,0,35721,0
2015-12-23,116350,519080,64540,241018,30,2,29,2,19,1,2.578427159432746e-4,1.7189514396218306e-5,4.493337465137899e-4,3.0988534242330335e-5,1.633003867640739e-4,8.594757198109153e-6,0,190,0,36100,0
2015-12-24,63533,402364,35943,220786,15,1,14,1,12,0,2.3609777595895047e-4,1.57398517305967e-5,3.895056060985449e-4,2.7821829007038923e-5,1.8887822076716037e-4,0,0,191,0,36481,0
2015-12-25,34242,301156,19634,195399,11,7,11,7,9,6,3.2124291805385197e-4,2.044273114888149e-4,5.602526230009168e-4,3.5652439645512886e-4,2.6283511477133344e-4,1.7522340984755565e-4,0,192,0,36864,0
2015-12-26,36440,233990,19782,127681,3,1,3,1,1,0,8.232711306256861e-5,2.74423710208562e-5,1.5165301789505612e-4,5.0551005965018706e-5,2.74423710208562e-5,0,0,193,0,37249,0
2015-12-27,59742,323137,33125,147718,9,2,9,2,4,0,1.5064778547755348e-4,3.347728566167855e-5,2.716981132075472e-4,6.037735849056604e-5,6.69545713233571e-5,0,0,194,0,37636,0
2015-12-28,57844,362366,32074,170906,25,22,25,22,22,20,4.3219694350321553e-4,3.8033331028282965e-4,7.794475275924425e-4,6.859138242813494e-4,3.8033331028282965e-4,3.4575755480257246e-4,0,195,0,38025,0
2015-12-29,56190,386689,30476,165676,30,25,30,25,26,22,5.339028296849973e-4,4.4491902473749775e-4,9.843811523822024e-4,8.203176269851686e-4,4.6271578572699767e-4,3.9152874176899804e-4,0,196,0,38416,0
2015-12-30,60236,368243,30792,161834,15,1,15,1,8,0,2.4902051929078954e-4,1.6601367952719304e-5,4.8713951675759937e-4,3.247596778383996e-5,1.3281094362175444e-4,0,0,197,0,38809,0
2015-12-31,52232,314072,26330,146909,5,2,5,2,0,0,9.57267575432685e-5,3.8290703017307394e-5,1.8989745537409798e-4,7.59589821496392e-5,0,0,0,198,0,39204,0
2016-01-01,49066,267981,25119,122025,15,13,13,12,9,9,3.0571067541678554e-4,2.649492520278808e-4,5.175365261355946e-4,4.777260241251642e-4,1.8342640525007134e-4,1.8342640525007134e-4,0,199,0,39601,0
2016-01-02,66504,388894,34622,177916,117,63,107,60,84,58,0.0017592926741248646,9.473114399133886e-4,0.00309052047830859,0.0017330021373693028,0.0012630819198845183,8.721279923012149e-4,0,200,0,40000,0
2016-01-03,77290,421729,39690,204573,23,5,22,5,11,3,2.9758054082028724e-4,6.469142191745374e-5,5.542957923910305e-4,1.2597631645250694e-4,1.4232112821839824e-4,3.881485315047225e-5,0,201,0,40401,0
2016-01-04,91584,390760,44881,199882,15,11,15,11,8,8,1.637840670859539e-4,1.2010831586303284e-4,3.3421715202424187e-4,2.4509257815111073e-4,8.735150244584206e-5,8.735150244584206e-5,0,202,0,40804,0
2016-01-05,85776,374369,44407,174083,3,0,3,0,2,0,3.497481813094572e-5,0,6.75569167023217e-5,0,2.331654542063048e-5,0,0,203,0,41209,0
2016-01-06,69791,381273,37043,180452,3,1,3,1,1,0,4.298548523448582e-5,1.432849507816194e-5,8.098696109926301e-5,2.699565369975434e-5,1.432849507816194e-5,0,0,204,0,41616,0
2016-01-07,119621,417553,60888,201682,1,0,1,0,0,0,8.359736166726578e-6,0,1.6423597424779923e-5,0,0,0,0,205,0,42025,0
2016-01-08,98954,402035,48300,180511,4,0,4,0,1,0,4.0422822725710936e-5,0,8.281573498964803e-5,0,1.0105705681427734e-5,0,0,206,0,42436,0
2016-01-09,81013,391462,42150,184644,8,3,6,3,0,0,9.874958340019503e-5,3.7031093775073134e-5,1.4234875444839857e-4,7.117437722419929e-5,0,0,0,207,0,42849,0
2016-01-10,77777,365293,39354,163719,32,24,28,23,22,19,4.11432685755429e-4,3.0857451431657174e-4,7.11490572749911e-4,5.844386847588555e-4,2.8285997145685745e-4,2.4428815716728597e-4,0,208,0,43264,0
2016-01-11,87974,335209,48649,153922,8,5,7,5,4,4,9.093595835133107e-5,5.6834973969581925e-5,1.4388784969886329e-4,1.0277703549918806e-4,4.5467979175665534e-5,4.5467979175665534e-5,0,209,0,43681,0
2016-01-12,120852,341538,60693,166043,13,5,11,4,2,0,1.0756958924966074e-4,4.137291894217721e-5,1.8124001120392797e-4,6.590545861961017e-5,1.6549167576870885e-5,0,0,210,0,44100,0
2016-01-13,111519,477252,60699,224720,2,0,2,0,2,0,1.7934163685111955e-5,0,3.2949471984711445e-5,0,1.7934163685111955e-5,0,0,211,0,44521,0
2016-01-14,74902,471393,37971,244201,12,10,8,7,7,6,1.6020934020453392e-4,1.3350778350377826e-4,2.106871033156883e-4,1.8435121540122726e-4,9.345544845264479e-5,8.010467010226696e-5,0,212,0,44944,0
2016-01-15,126297,820204,67156,327413,29,11,26,10,4,0,2.296174889348124e-4,8.709628890630815e-5,3.8715825838346536e-4,1.4890702245517898e-4,3.1671377784112054e-5,0,0,213,0,45369,0
2016-01-16,68777,423419,36204,168581,14,5,12,5,1,0,2.0355642147811042e-4,7.269872195646801e-5,3.3145508783559825e-4,1.3810628659816594e-4,1.4539744391293602e-5,0,0,214,0,45796,0
2016-01-17,81627,395437,41853,162304,6,3,4,3,1,1,7.350509022749825e-5,3.6752545113749126e-5,9.557259933577044e-5,7.167944950182782e-5,1.2250848371249709e-5,1.2250848371249709e-5,0,215,0,46225,0
2016-01-18,232308,533045,108096,230520,6,1,5,1,0,0,2.5827780360555812e-5,4.304630060092635e-6,4.6255180580224985e-5,9.251036116044996e-6,0,0,0,216,0,46656,0
2016-01-19,99035,583518,50857,241682,4,4,4,4,2,2,4.038976119553693e-5,4.038976119553693e-5,7.865190632557957e-5,7.865190632557957e-5,2.0194880597768465e-5,2.0194880597768465e-5,0,217,0,47089,0
2016-01-20,114639,749649,57591,329863,67,3,67,3,62,2,5.844433395266882e-4,2.6169104754926335e-5,0.0011633762219791287,5.2091472625931135e-5,5.408281649351442e-4,1.7446069836617556e-5,0,218,0,47524,0
2016-01-21,94678,523714,47608,215179,10,2,10,2,6,0,1.0562115803037665e-4,2.1124231606075328e-5,2.1004873130566292e-4,4.2009746261132585e-5,6.337269481822599e-5,0,0,219,0,47961,0
2016-01-22,111654,693948,53774,241412,8,1,8,1,5,0,7.164991849821771e-5,8.956239812277214e-6,1.487707814185294e-4,1.8596347677316176e-5,4.4781199061386065e-5,0,0,220,0,48400,0
2016-01-23,82069,568112,42957,212360,13,1,13,1,11,0,1.584032947885316e-4,1.2184868829887045e-5,3.0262820960495377e-4,2.3279093046534906e-5,1.340335571287575e-4,0,0,221,0,48841,0
2016-01-24,76126,571723,39030,239921,6,6,6,6,5,5,7.881669863121667e-5,7.881669863121667e-5,1.5372790161414298e-4,1.5372790161414298e-4,6.568058219268056e-5,6.568058219268056e-5,0,222,0,49284,0
2016-01-25,82720,493222,41145,196241,22,4,22,4,10,0,2.6595744680851064e-4,4.8355899419729206e-5,5.346943735569328e-4,9.721715882853324e-5,1.2088974854932302e-4,0,0,223,0,49729,0
2016-01-26,155078,655848,74514,283348,13,9,13,9,9,8,8.382878293503915e-5,5.8035311262719405e-5,1.744638591405642e-4,1.2078267171269829e-4,5.8035311262719405e-5,5.1586943344639475e-5,0,224,0,50176,0
2016-01-27,90626,1206277,49398,380050,18,0,18,0,9,0,1.9861849800278066e-4,0,3.643872221547431e-4,0,9.930924900139033e-5,0,0,225,0,50625,0
2016-01-28,89106,972633,47716,316497,2,2,2,2,0,0,2.244517765358113e-5,2.244517765358113e-5,4.191466174867969e-5,4.191466174867969e-5,0,0,0,226,0,51076,0
2016-01-29,132017,1083431,70073,371598,6,2,6,2,0,0,4.544869221388155e-5,1.5149564071293848e-5,8.562499108073009e-5,2.85416636935767e-5,0,0,0,227,0,51529,0
2016-01-30,149497,535791,75760,204647,4,0,3,0,1,0,2.675638976032964e-5,0,3.9598732840549105e-5,0,6.68909744008241e-6,0,0,228,0,51984,0
2016-01-31,112316,612161,57128,221445,9,2,9,2,2,0,8.013105879839025e-5,1.7806901955197835e-5,1.5754096064976895e-4,3.500910236661532e-5,1.7806901955197835e-5,0,0,229,0,52441,0
2016-02-01,149128,815865,66716,328179,14,11,14,11,10,9,9.38790837401427e-5,7.376213722439784e-5,2.098447149109659e-4,1.6487799028718747e-4,6.705648838581621e-5,6.035083954723459e-5,0,230,0,52900,0
2016-02-02,306104,1227894,167196,504981,4,3,4,3,3,2,1.3067454198573035e-5,9.800590648929776e-6,2.392401732098854e-5,1.7943012990741404e-5,9.800590648929776e-6,6.533727099286517e-6,0,231,0,53361,0
2016-02-03,144946,703336,79066,292029,3,0,3,0,2,0,2.0697363155933936e-5,0,3.7942984342195126e-5,0,1.3798242103955957e-5,0,0,232,0,53824,0
2016-02-04,152553,562287,72146,238487,4,1,4,1,2,0,2.622039553466664e-5,6.55509888366666e-6,5.544312921021262e-5,1.3860782302553156e-5,1.311019776733332e-5,0,0,233,0,54289,0
2016-02-05,232885,412911,103803,169322,8,3,8,3,2,0,3.4351718659424176e-5,1.2881894497284068e-5,7.706906351454196e-5,2.890089881795324e-5,8.587929664856044e-6,0,0,234,0,54756,0
2016-02-06,114599,378799,56220,136942,1,0,1,0,0,0,8.726079634202741e-6,0,1.7787264318747778e-5,0,0,0,0,235,0,55225,0
2016-02-07,120638,773804,64968,228492,5,1,5,1,1,0,4.144631044944379e-5,8.289262089888757e-6,7.696096539834996e-5,1.539219307966999e-5,8.289262089888757e-6,0,0,236,0,55696,0
2016-02-08,146842,424446,90191,188230,3,1,3,1,1,1,2.043012217213059e-5,6.81004072404353e-6,3.3262742402235256e-5,1.1087580800745086e-5,6.81004072404353e-6,6.81004072404353e-6,0,237,0,56169,0
2016-02-09,145396,592122,67517,206052,4,1,4,1,1,0,2.7511073206965803e-5,6.877768301741451e-6,5.9244338462905635e-5,1.4811084615726409e-5,6.877768301741451e-6,0,0,238,0,56644,0
2016-02-10,207892,1105464,111123,442881,8,2,8,2,3,0,3.8481519250380004e-5,9.620379812595001e-6,7.19922968242398e-5,1.799807420605995e-5,1.4430569718892503e-5,0,0,239,0,57121,0
2016-02-11,155888,563310,88093,213506,1,0,1,0,0,0,6.414861952170789e-6,0,1.1351639744361073e-5,0,0,0,0,240,0,57600,0
2016-02-12,255518,546926,109497,191298,13,0,11,0,6,0,5.0877041930509785e-5,0,1.0045937331616392e-4,0,2.3481711660235287e-5,0,0,241,0,58081,0
2016-02-13,122308,504222,58829,165709,3,0,3,0,3,0,2.4528240180527847e-5,0,5.099525744105798e-5,0,2.4528240180527847e-5,0,0,242,0,58564,0
2016-02-14,125171,974519,65362,254541,4,1,4,1,2,0,3.195628380375646e-5,7.989070950939115e-6,6.119763777118203e-5,1.529940944279551e-5,1.597814190187823e-5,0,0,243,0,59049,0
2016-02-15,95163,583446,51066,195026,7,1,7,1,5,0,7.355800048338115e-5,1.0508285783340164e-5,1.370775075392629e-4,1.958250107703756e-5,5.254142891670082e-5,0,0,244,0,59536,0
2016-02-16,142045,688472,66814,231508,3,0,3,0,0,0,2.112006758421627e-5,0,4.4900769299847336e-5,0,0,0,0,245,0,60025,0
2016-02-17,114379,805476,55490,280378,11,1,11,1,6,0,9.61715000131143e-5,8.742863637555846e-6,1.9823391602090466e-4,1.8021265092809516e-5,5.245718182533507e-5,0,0,246,0,60516,0
2016-02-18,107946,954358,50801,339497,4,2,4,2,0,0,3.705556481944676e-5,1.852778240972338e-5,7.873860750772623e-5,3.9369303753863115e-5,0,0,0,247,0,61009,0
2016-02-19,154028,872952,64947,324961,4,2,4,2,2,0,2.5969304282338277e-5,1.2984652141169138e-5,6.158868000061588e-5,3.079434000030794e-5,1.2984652141169138e-5,0,0,248,0,61504,0
2016-02-20,192814,723996,84936,249433,7,0,7,0,4,0,3.630441772900308e-5,0,8.24149948196289e-5,0,2.074538155943033e-5,0,0,249,0,62001,0
2016-02-21,166231,1204879,79691,389624,3,0,2,0,0,0,1.8047175316276746e-5,0,2.5096936918849054e-5,0,0,0,0,250,0,62500,0
2016-02-22,105032,749822,52175,257645,8,0,8,0,4,0,7.616726331022927e-5,0,1.5333013895543843e-4,0,3.8083631655114635e-5,0,0,251,0,63001,0
2016-02-23,114509,848394,55811,267002,11,1,11,1,8,1,9.606231824572741e-5,8.732938022338855e-6,1.9709376287828565e-4,1.7917614807116876e-5,6.986350417871084e-5,8.732938022338855e-6,0,252,0,63504,0
2016-02-24,143202,1523475,64849,513507,25,18,25,18,19,15,1.74578567338445e-4,1.256965684836804e-4,3.8551095622137583e-4,2.775678884793906e-4,1.3267971117721818e-4,1.04747140403067e-4,0,253,0,64009,0
2016-02-25,225710,1304689,78519,470366,7,1,7,1,5,0,3.101324708697001e-5,4.430463869567144e-6,8.91503967192654e-5,1.2735770959895057e-5,2.215231934783572e-5,0,0,254,0,64516,0
2016-02-26,330153,2131201,96845,595252,7,3,7,3,3,0,2.120229105899386e-5,9.086696168140226e-6,7.228044813877847e-5,3.097733491661934e-5,9.086696168140226e-6,0,0,255,0,65025,0
2016-02-27,236229,1457424,72907,438159,26,24,26,24,21,20,1.100626934034348e-4,1.0159633237240135e-4,3.566187060227413e-4,3.291864978671458e-4,8.889679082585119e-5,8.466361031033447e-5,0,256,0,65536,0
2016-02-28,304163,1658882,121428,485986,2,2,2,2,1,1,6.575421731111279e-6,6.575421731111279e-6,1.6470665744309385e-5,1.6470665744309385e-5,3.2877108655556394e-6,3.2877108655556394e-6,0,257,0,66049,0
2016-02-29,172396,1736970,72034,553829,17,0,17,0,14,0,9.861017657022205e-5,0,2.3599966682399977e-4,0,8.120838070488874e-5,0,0,258,0,66564,0
2016-03-01,247451,2031799,104489,650663,15,2,15,2,11,0,6.061806175768132e-5,8.082408234357509e-6,1.435557809913005e-4,1.914077079884007e-5,4.44532452889663e-5,0,0,259,0,67081,0
2016-03-02,390064,2769369,200617,1167211,58,53,57,53,50,49,1.4869354772550146e-4,1.3587513843882029e-4,2.8412347906707806e-4,2.6418498930798486e-4,1.281840928668116e-4,1.2562041100947538e-4,0,260,0,67600,0
2016-03-03,211061,2450880,106424,917185,37,29,37,29,31,28,1.7530476971112618e-4,1.3740103571953133e-4,3.4766594001353076e-4,2.7249492595655115e-4,1.4687696921743002e-4,1.3266306897058197e-4,0,261,0,68121,0
2016-03-04,237583,2175389,127226,784150,45,6,45,6,41,5,1.8940749127673275e-4,2.5254332170231034e-5,3.537012874726864e-4,4.7160171663024855e-5,1.7257126982991207e-4,2.104527680852586e-5,0,262,0,68644,0
2016-03-05,158425,1619711,63960,559151,2,0,2,0,1,0,1.262427015938141e-5,0,3.1269543464665416e-5,0,6.312135079690705e-6,0,0,263,0,69169,0
2016-03-06,196779,1668508,79386,612277,9,2,9,2,5,1,4.573658774564359e-5,1.0163686165698576e-5,1.1337011563751795e-4,2.5193359030559546e-5,2.5409215414246438e-5,5.081843082849288e-6,0,264,0,69696,0
2016-03-07,342476,1276710,136527,490329,19,5,18,5,12,2,5.547834008806456e-5,1.4599563181069622e-5,1.3184205322024214e-4,3.662279256117838e-5,3.503895163456709e-5,5.839825272427849e-6,0,265,0,70225,0
2016-03-08,205844,1345851,87649,445548,3,2,3,2,2,1,1.4574143526165446e-5,9.716095684110296e-6,3.422742986229164e-5,2.2818286574861095e-5,9.716095684110296e-6,4.858047842055148e-6,0,266,0,70756,0
2016-03-09,249971,1615133,112523,524975,16,8,15,8,9,5,6.40074248612839e-5,3.200371243064195e-5,1.3330607964593904e-4,7.109657581116749e-5,3.60041764844722e-5,2.0002320269151222e-5,0,267,0,71289,0
2016-03-10,292726,1515762,110069,571231,252,124,166,99,228,104,8.60873308144818e-4,4.236043262299898e-4,0.0015081448909320518,8.994358084474284e-4,7.788853740357877e-4,3.5528104780579794e-4,0,268,0,71824,0
2016-03-11,242224,2036152,123877,691548,10,1,10,1,8,0,4.128410066715107e-5,4.128410066715107e-6,8.072523551587462e-5,8.072523551587461e-6,3.3027280533720854e-5,0,0,269,0,72361,0
2016-03-12,213630,2951544,102987,919547,5,1,5,1,2,0,2.340495248794645e-5,4.68099049758929e-6,4.854981696719004e-5,9.709963393438007e-6,9.36198099517858e-6,0,0,270,0,72900,0
2016-03-13,178445,2439194,75815,828168,9,4,9,4,4,2,5.0435708481604974e-5,2.2415870436268878e-5,1.1871001780650267e-4,5.276000791400119e-5,2.2415870436268878e-5,1.1207935218134439e-5,0,271,0,73441,0
2016-03-14,262847,2062040,98008,715123,10,2,10,2,3,1,3.8044946299558296e-5,7.6089892599116595e-6,1.0203248714390662e-4,2.0406497428781322e-5,1.141348388986749e-5,3.8044946299558297e-6,0,272,0,73984,0
2016-03-15,260851,2164202,112352,706484,3,1,3,1,1,0,1.1500818474914798e-5,3.833606158304932e-6,2.670179436058103e-5,8.900598120193677e-6,3.833606158304932e-6,0,0,273,0,74529,0
2016-03-16,410941,2172261,191890,851533,8,5,8,5,5,3,1.9467514801394847e-5,1.216719675087178e-5,4.169055187868049e-5,2.6056594924175308e-5,1.216719675087178e-5,7.300318050523068e-6,0,274,0,75076,0
2016-03-17,184182,1548639,92507,583381,9,5,8,4,3,2,4.886470990650552e-5,2.7147061059169734e-5,8.647994205843882e-5,4.323997102921941e-5,1.628823663550184e-5,1.0858824423667893e-5,0,275,0,75625,0
2016-03-18,203743,1371329,98235,468803,4,3,4,3,0,0,1.9632576333910857e-5,1.4724432250433143e-5,4.07186847864814e-5,3.053901358986105e-5,0,0,0,276,0,76176,0
2016-03-19,135832,1506794,63874,443071,7,2,7,2,2,0,5.153424818893928e-5,1.4724070911125508e-5,1.0959075680245484e-4,3.1311644800701384e-5,1.4724070911125508e-5,0,0,277,0,76729,0
2016-03-20,119105,1355832,55450,442572,5,2,5,2,2,0,4.19797657529071e-5,1.679190630116284e-5,9.017132551848512e-5,3.606853020739405e-5,1.679190630116284e-5,0,0,278,0,77284,0
2016-03-21,163112,1290048,73652,417805,90,10,89,9,76,7,5.5176811025553e-4,6.130756780616999e-5,0.0012083853798946396,1.2219627437136805e-4,4.659375153268919e-4,4.2915297464319e-5,0,279,0,77841,0
2016-03-22,203749,1549476,87879,499457,56,26,53,23,16,7,2.7484797471398633e-4,1.2760798826006508e-4,6.031019925124318e-4,2.6172350618464027e-4,7.852799277542467e-5,3.435599683924829e-5,0,280,0,78400,0
2016-03-23,225897,1394450,91732,445947,1518,25,1446,22,1426,0,0.006719876757991474,1.1066990708154602e-4,0.015763310513234204,2.398290672829547e-4,0.006312611499931385,0,0,281,0,78961,0
2016-03-24,155320,1294268,76319,443347,1824,12,1717,12,1775,1,0.011743497295905228,7.725985063095544e-5,0.022497674235773528,1.5723476460645448e-4,0.011428019572495493,6.438320885912954e-6,0,282,0,79524,0
2016-03-25,150137,1220682,71971,388594,212,0,189,0,202,0,0.001412043666784337,0,0.002626057717691848,0,0.0013454378334454532,0,0,283,0,80089,0
2016-03-26,155759,1034097,72599,337298,77,15,72,15,65,9,4.943534563010805e-4,9.630262135735335e-5,9.917491976473504e-4,2.0661441617653134e-4,4.1731135921519786e-4,5.778157281441201e-5,0,284,0,80656,0
2016-03-27,143440,883625,69688,307176,48,4,46,4,42,1,3.3463469046291134e-4,2.7886224205242612e-5,6.600849500631385e-4,5.739869130983814e-5,2.928053541550474e-4,6.971556051310653e-6,0,285,0,81225,0
2016-03-28,172091,1055646,72018,355126,39,3,35,3,32,2,2.2662428598822716e-4,1.7432637383709782e-5,4.859896137076842e-4,4.1656252603515784e-5,1.8594813209290434e-4,1.1621758255806521e-5,0,286,0,81796,0
2016-03-29,219417,1770343,81757,436680,34,19,33,19,32,19,1.5495608817912924e-4,8.659310810010163e-5,4.036351627383588e-4,2.3239600278875203e-4,1.4584102416859222e-4,8.659310810010163e-5,0,287,0,82369,0
2016-03-30,238802,2092874,81803,519708,8,1,8,1,5,0,3.350055694675924e-5,4.187569618344905e-6,9.779592435485252e-5,1.2224490544356564e-5,2.0937848091724526e-5,0,0,288,0,82944,0
2016-03-31,179979,1452789,74138,479074,15,4,15,4,11,2,8.334305668994716e-5,2.2224815117319242e-5,2.0232539318568076e-4,5.3953438182848204e-5,6.111824157262792e-5,1.1112407558659621e-5,0,289,0,83521,0
2016-04-01,200704,1144900,75673,394497,12,4,12,4,7,4,5.978954081632653e-5,1.992984693877551e-5,1.5857703540232316e-4,5.2859011800774384e-5,3.487723214285714e-5,1.992984693877551e-5,0,290,0,84100,0
2016-04-02,171274,1020317,60378,295013,12,3,10,3,11,2,7.006317362822144e-5,1.751579340705536e-5,1.6562324025307232e-4,4.9686972075921695e-5,6.422457582586965e-5,1.1677195604703574e-5,0,291,0,84681,0
2016-04-03,170048,985067,65724,292019,6,3,5,2,3,2,3.528415506210011e-5,1.7642077531050056e-5,7.607571054713652e-5,3.0430284218854603e-5,1.7642077531050056e-5,1.1761385020700038e-5,0,292,0,85264,0
2016-04-04,163590,1026207,58896,322133,6,0,4,0,5,0,3.667705849990831e-5,0,6.791632708503124e-5,0,3.0564215416590254e-5,0,0,293,0,85849,0
2016-04-05,185389,1147888,67252,345798,6,3,5,3,3,1,3.2364379763632146e-5,1.6182189881816073e-5,7.434723130910605e-5,4.460833878546363e-5,1.6182189881816073e-5,5.394063293938691e-6,0,294,0,86436,0
