date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-10,209770,111370,2,2,2,2,0,0,9.534251799590028e-6,9.534251799590028e-6,1.7958157493041215e-5,1.7958157493041215e-5,0,0,0,24,0,576,0
2015-07-11,191932,87589,3,1,3,1,0,0,1.563053581476773e-5,5.210178604922577e-6,3.42508762515841e-5,1.1416958750528035e-5,0,0,0,25,0,625,0
2015-07-12,259211,135275,4,1,4,1,0,0,1.5431443881625394e-5,3.857860970406348e-6,2.956939567547588e-5,7.39234891886897e-6,0,0,0,26,0,676,0
2015-07-13,355705,206020,8,4,8,4,2,2,2.2490546941988444e-5,1.1245273470994222e-5,3.8831181438695273e-5,1.9415590719347637e-5,5.622636735497111e-6,5.622636735497111e-6,0,27,0,729,0
2015-07-14,273404,168274,2,2,2,2,1,1,7.315181928574564e-6,7.315181928574564e-6,1.1885377420159977e-5,1.1885377420159977e-5,3.657590964287282e-6,3.657590964287282e-6,0,28,0,784,0
2015-07-15,212582,129561,3,0,3,0,0,0,1.4112201409338514e-5,0,2.3155116122907356e-5,0,0,0,0,29,0,841,0
2015-07-16,170257,105287,1,1,1,1,0,0,5.873473631040134e-6,5.873473631040134e-6,9.49784873726101e-6,9.49784873726101e-6,0,0,0,30,0,900,0
2015-07-17,234700,151274,3,2,3,2,1,1,1.2782275244993609e-5,8.521516829995738e-6,1.9831563917130504e-5,1.3221042611420337e-5,4.260758414997869e-6,4.260758414997869e-6,0,31,0,961,0
2015-07-18,324246,166728,1,1,1,1,0,0,3.0840781382037097e-6,3.0840781382037097e-6,5.997792812245093e-6,5.997792812245093e-6,0,0,0,32,0,1024,0
2015-07-19,298763,155182,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1089,0
2015-07-20,318564,161569,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1156,0
2015-07-21,374953,184864,3,0,3,0,0,0,8.001002792349975e-6,0,1.6228146096589925e-5,0,0,0,0,35,0,1225,0
